name, x, y, z
lever1_hinge,168.6514,116.3059, 44.78113
lever1_hinge_world,-1.099447,11.509,16.88208
lever2_hinge,90.83812,88.94579, 40.62347
lever2_hinge_world,6.552113,13.46816,19.78836
ladle_hinge,64.46582,121.0755, 39.18532
ladle_hinge_world,8.803795,10.63007,20.64361
ladle_tip,81.90432,141.4665, 39.91705
ladle_tip_world,7.311186,8.986137,20.07668
springhinge2,96.89251,75.86218, 40.95181
springhinge2_world,6.01948,14.63499,19.62991
springhinge1,129.9007,80.49365, 42.6865
springhinge1_world,2.905971,14.51994,18.44731
body_back,214.1356,121.1886, 47.13945
body_back_world,-6.15161,11.234,15.4231
