name, x, y, z
lever1_hinge,163.2801,125.8442, 44.78412
lever1_hinge_world,-1.094268,11.509,16.93255
lever2_hinge,97.60325,72.04558, 40.94045
lever2_hinge_world,5.536942,15.76837,19.88482
ladle_hinge,80.96619,109.6623, 39.73468
ladle_hinge_world,7.002942,12.40963,20.5375
ladle_tip,97.41677,130.0119, 40.53502
ladle_tip_world,5.525755,10.78568,19.87984
springhinge2,100.2856,57.74298, 41.14993
springhinge2_world,5.302741,17.03798,19.82543
springhinge1,135.6847,78.49149, 43.22223
springhinge1_world,1.845394,15.64241,18.28619
body_back,206.8008,130.9669, 47.44215
body_back_world,-6.057086,11.234,15.19375
