name, x, y, z
lever1_hinge,158.0621,127.2223, 44.78039
lever1_hinge_world,-1.09222,11.509,16.9711
lever2_hinge,96.55705,68.89247, 40.80939
lever2_hinge_world,5.208077,16.12707,20.10332
ladle_hinge,106.1742,111.3876, 41.14266
ladle_hinge_world,4.285097,12.55022,19.64445
ladle_tip,123.3453,127.7613, 42.19517
ladle_tip_world,2.604055,11.2359,18.80872
springhinge2,90.44331,54.9035, 40.45951
springhinge2_world,5.785403,17.23442,20.43612
springhinge1,133.2742,78.15363, 43.23882
springhinge1_world,1.597985,15.79951,18.35433
body_back,200.0037,132.5287, 47.67435
body_back_world,-5.976667,11.234,15.02298
