name, x, y, z
lever1_hinge,161.7936,120.6686, 45.13542
lever1_hinge_world,-1.186244,11.509,16.59664
lever2_hinge,78.67333,87.2664, 43.49783
lever2_hinge_world,6.713118,14.40092,16.8575
ladle_hinge,96.62318,124.0245, 43.65042
ladle_hinge_world,5.043267,11.07453,16.80235
ladle_tip,118.5622,135.4326, 44.05697
ladle_tip_world,2.990772,10.05744,16.73458
springhinge2,69.39383,76.29106, 43.32695
springhinge2_world,7.568657,15.36712,16.92677
springhinge1,121.4192,82.41351, 44.42906
springhinge1_world,2.733687,14.99671,16.76711
body_back,215.2693,124.2466, 45.92142
body_back_world,-6.438581,11.234,16.85343
