name, x, y, z
lever1_hinge,165.1861,126.3547, 44.76743
lever1_hinge_world,-1.094014,11.509,16.93605
lever2_hinge,98.19162,75.34251, 40.82307
lever2_hinge_world,5.659187,15.50857,19.97395
ladle_hinge,69.18321,101.5952, 39.01366
ladle_hinge_world,8.185053,13.02156,21.1102
ladle_tip,86.70359,121.8911, 39.84602
ladle_tip_world,6.663704,11.45027,20.42582
springhinge2,105.4627,63.83511, 41.28889
springhinge2_world,4.997959,16.58992,19.72145
springhinge1,136.3634,80.0993, 43.11724
springhinge1_world,1.972075,15.52518,18.36027
body_back,208.6199,131.4798, 47.42444
body_back_world,-6.050077,11.234,15.17809
