name, x, y, z
lever1_hinge,168.493,112.8998, 44.90144
lever1_hinge_world,-1.125313,11.509,16.75541
lever2_hinge,85.05019,89.96964, 41.72391
lever2_hinge_world,6.913024,13.23208,18.55744
ladle_hinge,77.46471,131.7039, 41.25522
ladle_hinge_world,7.564979,9.570123,18.70359
ladle_tip,89.60518,154.9274, 41.58663
ladle_tip_world,6.478127,7.567326,18.45994
springhinge2,84.14734,75.19128, 41.71688
springhinge2_world,7.004596,14.5197,18.61998
springhinge1,125.7885,79.43817, 43.28177
springhinge1_world,3.144481,14.39509,17.75463
body_back,218.109,117.2212, 46.5747
body_back_world,-6.333444,11.234,16.02853
