name, x, y, z
lever1_hinge,163.4182,125.8479, 44.77293
lever1_hinge_world,-1.093546,11.509,16.94307
lever2_hinge,96.51787,75.22389, 40.73532
lever2_hinge_world,5.660277,15.45854,20.04438
ladle_hinge,77.31858,111.3713, 39.38198
ladle_hinge_world,7.340367,12.22768,20.81587
ladle_tip,97.82265,125.9818, 40.46928
ladle_tip_world,5.516217,11.12195,19.97823
springhinge2,100.122,61.2247, 41.00032
springhinge2_world,5.342035,16.70706,19.94337
springhinge1,134.5533,79.74849, 43.06942
springhinge1_world,1.985963,15.50229,18.40228
body_back,206.546,131.0119, 47.48196
body_back_world,-6.035841,11.234,15.14677
