name, x, y, z
lever1_hinge,167.1218,133.6609, 44.86458
lever1_hinge_world,-1.109627,11.509,16.82074
lever2_hinge,104.4106,70.89587, 42.35883
lever2_hinge_world,5.131075,16.82888,18.71378
ladle_hinge,65.49466,75.48865, 40.58945
ladle_hinge_world,8.615383,16.05506,19.77071
ladle_tip,63.28809,101.9728, 40.28635
ladle_tip_world,8.773868,13.76937,19.81878
springhinge2,116.2659,65.71361, 42.91611
springhinge2_world,4.016932,17.41359,18.41866
springhinge1,143.4408,83.05713, 44.08878
springhinge1_world,1.333531,16.0889,17.60469
body_back,214.6759,138.2876, 46.89573
body_back_world,-6.249782,11.234,15.71088
