name, x, y, z
lever1_hinge,158.1032,133.8978, 45.07434
lever1_hinge_world,-1.151208,11.509,16.67681
lever2_hinge,89.00337,76.73308, 43.32618
lever2_hinge_world,5.556518,16.51658,17.54954
ladle_hinge,94.26671,117.3142, 43.13399
ladle_hinge_world,5.040141,12.83078,17.48235
ladle_tip,117.0984,110.2318, 43.92671
ladle_tip_world,2.890773,13.57496,17.2027
springhinge2,83.82726,63.32645, 43.23834
springhinge2_world,6.050842,17.70602,17.6552
springhinge1,130.5209,85.42009, 44.55536
springhinge1_world,1.598169,15.96329,17.07587
body_back,209.6211,137.9181, 46.38233
body_back_world,-6.403882,11.234,16.42702
