name, x, y, z
lever1_hinge,174.0195,124.1598, 44.92386
lever1_hinge_world,-1.139668,11.509,16.70892
lever2_hinge,95.59563,82.91095, 42.61854
lever2_hinge_world,6.422122,14.97695,17.98321
ladle_hinge,58.79543,100.4505, 41.37325
ladle_hinge_world,9.672327,13.24706,18.53093
ladle_tip,49.0631,124.8068, 40.92916
ladle_tip_world,10.47842,11.10614,18.66677
springhinge2,105.9636,73.83499, 42.96893
springhinge2_world,5.477789,15.85142,17.86565
springhinge1,137.7912,82.15869, 43.95368
springhinge1_world,2.457723,15.27705,17.35672
body_back,225.1328,128.214, 46.26144
body_back_world,-6.379254,11.234,16.26202
