name, x, y, z
lever1_hinge,162.5468,129.6194, 45.1261
lever1_hinge_world,-1.182071,11.509,16.60517
lever2_hinge,89.50906,77.40982, 43.85402
lever2_hinge_world,5.817362,16.1723,16.90959
ladle_hinge,71.60869,113.2063, 43.16324
ladle_hinge_world,7.425618,12.81598,16.97954
ladle_tip,94.50706,123.8201, 43.58861
ladle_tip_world,5.325706,11.90283,16.88821
springhinge2,92.2619,63.85193, 43.9866
springhinge2_world,5.575788,17.44155,16.94012
springhinge1,131.9051,83.07614, 44.75068
springhinge1_world,1.810322,15.81891,16.77635
body_back,215.869,133.2362, 45.95143
body_back_world,-6.436806,11.234,16.80703
