name, x, y, z
lever1_hinge,172.3389,127.6128, 44.85892
lever1_hinge_world,-1.116961,11.509,16.78753
lever2_hinge,99.61021,78.38899, 42.10299
lever2_hinge_world,6.001063,15.59106,18.65879
ladle_hinge,61.18179,90.00111, 40.51641
ladle_hinge_world,9.380783,14.30873,19.54729
ladle_tip,51.44643,114.6193, 39.98617
ladle_tip_world,10.17177,12.16796,19.75523
springhinge2,110.8649,71.04355, 42.57659
springhinge2_world,4.968101,16.33319,18.42963
springhinge1,140.6642,82.15225, 43.76323
springhinge1_world,2.0984,15.56271,17.67521
body_back,221.0896,132.0522, 46.66065
body_back_world,-6.295061,11.234,15.87087
