name, x, y, z
lever1_hinge,170.2904,122.0369, 44.89613
lever1_hinge_world,-1.122764,11.509,16.76472
lever2_hinge,93.25626,80.23975, 42.05204
lever2_hinge_world,6.361956,14.93051,18.52635
ladle_hinge,64.29132,108.8945, 40.80339
ladle_hinge_world,8.89825,12.2721,19.1233
ladle_tip,68.24076,135.4303, 40.78436
ladle_tip_world,8.536708,10.01072,19.03821
springhinge2,100.2556,68.12265, 42.355
springhinge2_world,5.733204,16.05468,18.42049
springhinge1,134.8639,79.74818, 43.65581
springhinge1_world,2.447762,15.25488,17.64721
body_back,219.6753,126.3857, 46.59596
body_back_world,-6.322878,11.234,15.98255
