name, x, y, z
lever1_hinge,167.4315,117.1582, 44.77657
lever1_hinge_world,-1.09748,11.509,16.89823
lever2_hinge,90.17132,90.65192, 40.463
lever2_hinge_world,6.521425,13.3729,19.94935
ladle_hinge,65.43378,124.3289, 39.04519
ladle_hinge_world,8.629971,10.42377,20.79375
ladle_tip,87.79399,137.0204, 40.09882
ladle_tip_world,6.709922,9.436864,20.02483
springhinge2,95.62827,77.18236, 40.77483
springhinge2_world,6.043662,14.56469,19.80218
springhinge1,128.8257,81.73712, 42.59157
springhinge1_world,2.911478,14.46976,18.54785
body_back,212.307,122.116, 47.22958
body_back_world,-6.122702,11.234,15.349
