name, x, y, z
lever1_hinge,167.64,130.9613, 44.67379
lever1_hinge_world,-1.091862,11.509,17.01359
lever2_hinge,108.7517,71.34946, 40.63662
lever2_hinge_world,5.010144,16.20443,20.41205
ladle_hinge,72.39686,72.3835, 38.22552
ladle_hinge_world,8.220678,15.61153,22.20014
ladle_tip,68.38385,99.98271, 37.7899
ladle_tip_world,8.525244,13.34652,22.36976
springhinge2,119.8258,67.1418, 41.41068
springhinge2_world,3.959882,16.73148,19.87405
springhinge1,144.1161,81.37863, 43.13923
springhinge1_world,1.489178,15.83263,18.49801
body_back,208.0935,136.3756, 47.67985
body_back_world,-5.879846,11.234,14.83915
