name, x, y, z
lever1_hinge,167.0983,115.4467, 45.015
lever1_hinge_world,-1.156271,11.509,16.66381
lever2_hinge,82.53075,88.65607, 42.706
lever2_hinge_world,6.917116,13.69914,17.58838
ladle_hinge,79.25633,130.0638, 42.39865
ladle_hinge_world,7.189417,9.986842,17.61956
ladle_tip,94.79932,150.3868, 42.71749
ladle_tip_world,5.775272,8.190799,17.45761
springhinge2,80.07397,74.36554, 42.67189
springhinge2_world,7.150565,14.96846,17.65638
springhinge1,124.5058,80.25237, 43.89978
springhinge1_world,3.02491,14.6405,17.18391
body_back,219.1828,119.3319, 46.16383
body_back_world,-6.412162,11.234,16.49472
