name, x, y, z
lever1_hinge,161.0115,120.3656, 44.7163
lever1_hinge_world,-1.091855,11.509,17.01312
lever2_hinge,91.51205,86.6588, 39.61065
lever2_hinge_world,5.972585,13.85046,20.9428
ladle_hinge,102.1507,129.9318, 40.09516
ladle_hinge_world,4.983863,10.30416,20.39281
ladle_tip,122.8974,128.4987, 41.59887
ladle_tip_world,2.990927,10.53005,19.28421
springhinge2,85.04242,72.5808, 39.2034
springhinge2_world,6.561005,14.93858,21.31703
springhinge1,127.7091,81.45325, 42.20515
springhinge1_world,2.518385,14.7186,19.06827
body_back,201.3312,125.8148, 47.79081
body_back_world,-5.880967,11.234,14.84116
