name, x, y, z
lever1_hinge,159.377,129.4603, 45.05025
lever1_hinge_world,-1.144373,11.509,16.69536
lever2_hinge,89.16289,73.88492, 43.0688
lever2_hinge_world,5.677256,16.3274,17.73439
ladle_hinge,89.94701,114.9351, 42.76992
ladle_hinge_world,5.577469,12.60636,17.71919
ladle_tip,112.4769,125.103, 43.4399
ladle_tip_world,3.470556,11.7639,17.39828
springhinge2,85.46529,59.94728, 43.01371
springhinge2_world,6.033112,17.56614,17.83007
springhinge1,130.778,81.56206, 44.39034
springhinge1_world,1.716524,15.88468,17.17259
body_back,210.4348,133.5607, 46.45824
body_back_world,-6.390365,11.234,16.33129
