name, x, y, z
lever1_hinge,165.6766,123.6998, 44.94918
lever1_hinge_world,-1.126891,11.509,16.74984
lever2_hinge,91.64684,75.25171, 42.34315
lever2_hinge_world,6.079638,15.56369,18.31717
ladle_hinge,78.94148,114.4527, 41.61301
ladle_hinge_world,7.199046,12.02194,18.56063
ladle_tip,89.37549,138.4995, 41.83582
ladle_tip_world,6.250349,9.946083,18.3543
springhinge2,92.60776,60.87627, 42.43312
springhinge2_world,6.004675,16.85365,18.34283
springhinge1,133.2997,78.5925, 43.89929
springhinge1_world,2.138292,15.55029,17.50194
body_back,215.3736,128.0125, 46.61105
body_back_world,-6.339553,11.234,16.0562
