name, x, y, z
lever1_hinge,163.3401,115.0314, 45.11013
lever1_hinge_world,-1.184658,11.509,16.59985
lever2_hinge,76.05891,96.12863, 43.26535
lever2_hinge_world,7.082017,13.05813,16.90551
ladle_hinge,93.41972,133.3747, 43.441
ladle_hinge_world,5.478697,9.699234,16.84623
ladle_tip,116.5719,142.1278, 43.89901
ladle_tip_world,3.325608,8.918421,16.76662
springhinge2,66.92001,84.96211, 43.08788
springhinge2_world,7.917945,14.04115,16.97745
springhinge1,117.4729,83.93051, 44.1959
springhinge1_world,3.255589,14.30206,16.80506
body_back,216.7981,118.6153, 45.90372
body_back_world,-6.437967,11.234,16.83591
