name, x, y, z
lever1_hinge,164.2357,126.6557, 44.9578
lever1_hinge_world,-1.125942,11.509,16.75317
lever2_hinge,92.96052,73.76447, 42.46477
lever2_hinge_world,5.837325,15.97726,18.29548
ladle_hinge,74.87756,110.1861, 41.52295
ladle_hinge_world,7.440984,12.63684,18.65067
ladle_tip,90.44488,131.1352, 41.95319
ladle_tip_world,6.03305,10.85575,18.33883
springhinge2,95.8738,59.89859, 42.63553
springhinge2_world,5.582011,17.2441,18.28092
springhinge1,134.2625,79.75456, 44.02301
springhinge1_world,1.906248,15.7346,17.46677
body_back,213.7979,130.9945, 46.65095
body_back_world,-6.335917,11.234,16.03963
