name, x, y, z
lever1_hinge,165.6506,123.9892, 44.81448
lever1_hinge_world,-1.099274,11.509,16.88341
lever2_hinge,97.26167,71.81888, 41.28268
lever2_hinge_world,5.722166,15.69542,19.4859
ladle_hinge,83.1205,110.8577, 40.3034
ladle_hinge_world,6.967817,12.21996,19.96114
ladle_tip,89.0406,137.32, 40.43358
ladle_tip_world,6.428959,10.00204,19.75555
springhinge2,98.95139,57.27406, 41.42161
springhinge2_world,5.579883,16.97992,19.4755
springhinge1,136.5464,77.28694, 43.36963
springhinge1_world,1.948179,15.60978,18.08995
body_back,211.0142,128.895, 47.20171
body_back_world,-6.149281,11.234,15.41698
