name, x, y, z
lever1_hinge,167.2915,125.9474, 44.72641
lever1_hinge_world,-1.092555,11.509,16.962
lever2_hinge,101.9559,73.79408, 40.66193
lever2_hinge_world,5.536994,15.57769,20.1754
ladle_hinge,69.87292,94.34483, 38.63599
ladle_hinge_world,8.330633,13.52384,21.5295
ladle_tip,76.36774,121.9116, 38.82951
ladle_tip_world,7.763472,11.32054,21.25459
springhinge2,110.5477,63.83852, 41.22201
springhinge2_world,4.747405,16.54369,19.83824
springhinge1,139.4157,79.20956, 43.03253
springhinge1_world,1.897578,15.55664,18.4569
body_back,209.7827,131.1633, 47.49263
body_back_world,-5.996293,11.234,15.06296
