name, x, y, z
lever1_hinge,164.5958,126.0341, 44.79227
lever1_hinge_world,-1.095758,11.509,16.91488
lever2_hinge,96.96641,74.61743, 41.00616
lever2_hinge_world,5.692266,15.57692,19.77946
ladle_hinge,72.50034,106.3136, 39.46432
ladle_hinge_world,7.831608,12.66755,20.68228
ladle_tip,90.33954,125.8242, 40.28992
ladle_tip_world,6.262877,11.13372,20.02027
springhinge2,102.4557,61.70731, 41.36116
springhinge2_world,5.198362,16.75991,19.61554
springhinge1,135.6107,79.63005, 43.22358
springhinge1_world,1.968436,15.55629,18.25249
body_back,208.8022,131.0769, 47.34879
body_back_world,-6.091586,11.234,15.27332
