name, x, y, z
lever1_hinge,159.274,130.7009, 44.72324
lever1_hinge_world,-1.092039,11.509,17.0225
lever2_hinge,104.8838,64.92136, 40.86988
lever2_hinge_world,4.611466,16.77557,20.2728
ladle_hinge,90.78537,102.8078, 39.57355
ladle_hinge_world,5.896426,13.35958,21.00507
ladle_tip,107.7011,121.1723, 40.64374
ladle_tip_world,4.320058,11.95963,20.10674
springhinge2,106.9794,50.56458, 41.08448
springhinge2_world,4.425371,18.05314,20.21394
springhinge1,139.1202,79.01352, 43.3948
springhinge1_world,1.148998,16.06784,18.34681
body_back,199.1897,136.1949, 47.8453
body_back_world,-5.858443,11.234,14.80116
