name, x, y, z
lever1_hinge,168.9176,130.2885, 45.00087
lever1_hinge_world,-1.150844,11.509,16.67777
lever2_hinge,95.95712,78.52921, 43.19733
lever2_hinge_world,5.898147,16.01309,17.60299
ladle_hinge,55.60493,84.2063, 41.99252
ladle_hinge_world,9.516912,15.2815,18.07797
ladle_tip,61.3214,109.6082, 41.95498
ladle_tip_world,8.986839,13.05305,18.00839
springhinge2,108.4366,73.04263, 43.57207
springhinge2_world,4.74413,16.58441,17.49287
springhinge1,138.0027,83.8732, 44.3864
springhinge1_world,1.910968,15.75022,17.121
body_back,220.7093,134.2278, 46.2028
body_back_world,-6.403233,11.234,16.42205
