name, x, y, z
lever1_hinge,163.2114,122.4028, 44.77813
lever1_hinge_world,-1.093982,11.509,16.93651
lever2_hinge,92.19934,80.584, 40.47563
lever2_hinge_world,6.019021,14.66656,20.14059
ladle_hinge,84.01008,122.9445, 39.75067
ladle_hinge_world,6.723267,11.02517,20.45782
ladle_tip,106.0928,131.9216, 40.97772
ladle_tip_world,4.722903,10.36304,19.55675
springhinge2,91.87013,65.37785, 40.50142
springhinge2_world,6.062576,15.95661,20.20517
springhinge1,130.6411,79.97705, 42.80464
springhinge1_world,2.356832,15.12741,18.53591
body_back,206.5786,127.5421, 47.46008
body_back_world,-6.049156,11.234,15.17604
