name, x, y, z
lever1_hinge,172.1851,118.9221, 45.0106
lever1_hinge_world,-1.167897,11.509,16.63599
lever2_hinge,88.56985,87.93088, 43.12251
lever2_hinge_world,6.801573,14.13617,17.28148
ladle_hinge,57.24297,114.3204, 42.23387
ladle_hinge_world,9.584023,11.67375,17.50685
ladle_tip,62.76213,139.6446, 42.21349
ladle_tip_world,9.077602,9.439106,17.46583
springhinge2,96.50964,76.42029, 43.34107
springhinge2_world,6.084454,15.21122,17.26453
springhinge1,130.9678,81.73453, 44.15541
springhinge1_world,2.85298,14.86415,17.0028
body_back,225.1039,122.623, 45.93209
body_back_world,-6.426504,11.234,16.64147
