name, x, y, z
lever1_hinge,160.9958,124.162, 44.99201
lever1_hinge_world,-1.129728,11.509,16.74014
lever2_hinge,80.73438,88.88422, 42.08813
lever2_hinge_world,6.627847,14.35518,18.33714
ladle_hinge,99.9542,126.3192, 42.54863
ladle_hinge_world,4.850255,11.10517,17.9712
ladle_tip,122.7833,120.2211, 43.46866
ladle_tip_world,2.691838,11.73414,17.52686
springhinge2,71.11996,77.65283, 41.76875
springhinge2_world,7.499979,15.2829,18.55854
springhinge1,122.5651,84.88037, 43.67015
springhinge1_world,2.724524,14.97398,17.57545
body_back,210.8495,128.464, 46.64684
body_back_world,-6.349785,11.234,16.10454
