name, x, y, z
lever1_hinge,167.267,125.5427, 45.08424
lever1_hinge_world,-1.178863,11.509,16.61188
lever2_hinge,90.79665,78.64407, 43.66538
lever2_hinge_world,6.13341,15.65856,16.98997
ladle_hinge,65.29725,109.7798, 42.87553
ladle_hinge_world,8.425029,12.72756,17.10846
ladle_tip,76.84543,132.5745, 42.96368
ladle_tip_world,7.368248,10.69482,17.05382
springhinge2,96.42471,66.02054, 43.84447
springhinge2_world,5.624295,16.84636,17.0047
springhinge1,133.5163,81.17351, 44.58621
springhinge1_world,2.112602,15.5932,16.82313
body_back,220.5795,129.156, 45.90376
body_back_world,-6.435075,11.234,16.77068
