name, x, y, z
lever1_hinge,166.2086,126.7634, 45.106
lever1_hinge_world,-1.184745,11.509,16.59968
lever2_hinge,89.40889,80.39455, 43.78137
lever2_hinge_world,6.1491,15.62885,16.86924
ladle_hinge,61.83028,109.6958, 42.98286
ladle_hinge_world,8.63008,12.85527,16.96043
ladle_tip,80.25194,127.356, 43.23335
ladle_tip_world,6.954332,11.29326,16.89884
springhinge2,95.8624,68.21735, 43.9716
springhinge2_world,5.56322,16.78065,16.88873
springhinge1,132.1756,82.63879, 44.6538
springhinge1_world,2.126018,15.5798,16.76239
body_back,219.7543,130.3204, 45.85911
body_back_world,-6.438003,11.234,16.83688
