name, x, y, z
lever1_hinge,158.3737,129.2438, 44.81681
lever1_hinge_world,-1.094337,11.509,16.93163
lever2_hinge,92.04997,76.65625, 40.90169
lever2_hinge_world,5.601175,15.65195,19.90437
ladle_hinge,104.2898,118.2465, 41.32998
ladle_hinge_world,4.441446,12.1525,19.38946
ladle_tip,125.3434,114.5819, 42.68465
ladle_tip_world,2.392479,12.62783,18.47974
springhinge2,84.96739,63.24969, 40.53193
springhinge2_world,6.259102,16.71208,20.24134
springhinge1,130.2341,82.40222, 43.21811
springhinge1_world,1.906633,15.59023,18.30889
body_back,201.8282,134.3937, 47.51273
body_back_world,-6.058922,11.234,15.19788
