name, x, y, z
lever1_hinge,170.8582,127.0589, 45.05687
lever1_hinge_world,-1.179307,11.509,16.61095
lever2_hinge,95.58121,78.24011, 43.75549
lever2_hinge_world,6.020734,15.85158,16.97499
ladle_hinge,63.03647,101.8851, 42.88069
ladle_hinge_world,8.95956,13.57177,17.12358
ladle_tip,58.50259,126.8871, 42.60177
ladle_tip_world,9.3358,11.31127,17.1426
springhinge2,104.1254,67.5126, 43.98422
springhinge2_world,5.236565,16.87889,16.97639
springhinge1,138.1775,81.86636, 44.63236
springhinge1_world,2.00289,15.67936,16.81289
body_back,224.3083,130.6378, 45.8306
body_back_world,-6.435334,11.234,16.77574
