name, x, y, z
lever1_hinge,163.1441,127.7356, 44.73819
lever1_hinge_world,-1.091951,11.509,16.98138
lever2_hinge,101.9444,69.61696, 40.75587
lever2_hinge_world,5.18776,16.1008,20.19257
ladle_hinge,79.37115,101.7712, 39.10197
ladle_hinge_world,7.189213,13.13381,21.21603
ladle_tip,94.08217,124.2044, 39.86314
ladle_tip_world,5.87946,11.37661,20.54628
springhinge2,106.9175,56.59047, 41.13136
springhinge2_world,4.733899,17.2965,20.00653
springhinge1,138.3928,78.72235, 43.18909
springhinge1_world,1.596644,15.78821,18.40227
body_back,204.7877,133.0517, 47.6348
body_back_world,-5.954022,11.234,14.97807
