name, x, y, z
lever1_hinge,162.697,122.1095, 45.00481
lever1_hinge_world,-1.137599,11.509,16.71511
lever2_hinge,82.86874,84.26038, 42.38296
lever2_hinge_world,6.560246,14.62999,18.06925
ladle_hinge,87.76244,125.8974, 42.28145
ladle_hinge_world,6.091653,10.93812,17.98682
ladle_tip,111.1269,133.9321, 43.0333
ladle_tip_world,3.930974,10.2757,17.60673
springhinge2,77.75495,70.46756, 42.25535
springhinge2_world,7.03504,15.82548,18.1944
springhinge1,125.0486,81.6611, 43.84005
springhinge1_world,2.617654,15.10956,17.41733
body_back,213.3011,126.2799, 46.4994
body_back_world,-6.373841,11.234,16.23059
