name, x, y, z
lever1_hinge,159.7939,129.2802, 44.85817
lever1_hinge_world,-1.09961,11.509,16.88085
lever2_hinge,99.04442,65.65115, 41.81858
lever2_hinge_world,5.028253,16.79177,19.19878
ladle_hinge,93.4552,106.9725, 41.20445
ladle_hinge_world,5.522085,13.10699,19.38558
ladle_tip,106.8827,129.1324, 41.75948
ladle_tip_world,4.26367,11.25184,18.90957
springhinge2,97.83236,50.93626, 41.81781
springhinge2_world,5.155985,18.07453,19.29093
springhinge1,136.9787,78.3703, 43.84379
springhinge1_world,1.309763,16.07426,17.83606
body_back,205.1176,134.2138, 47.28371
body_back_world,-6.153768,11.234,15.42879
