name, x, y, z
lever1_hinge,163.4682,126.3571, 44.91251
lever1_hinge_world,-1.113481,11.509,16.80256
lever2_hinge,91.10455,77.10854, 41.89745
lever2_hinge_world,5.993069,15.55086,18.80042
ladle_hinge,74.99336,115.0373, 40.94436
ladle_hinge_world,7.406996,12.13046,19.19792
ladle_tip,97.22178,127.2114, 41.80744
ladle_tip_world,5.406515,11.16424,18.63552
springhinge2,93.34398,62.87473, 42.05289
springhinge2_world,5.801949,16.82899,18.78928
springhinge1,131.9902,80.90842, 43.68856
springhinge1_world,2.107581,15.54445,17.75068
body_back,211.4963,130.9271, 46.88864
body_back_world,-6.275267,11.234,15.7981
