name, x, y, z
lever1_hinge,165.5189,126.1731, 44.75338
lever1_hinge_world,-1.093253,11.509,16.94794
lever2_hinge,100.9766,71.42664, 40.87038
lever2_hinge_world,5.449764,15.83737,19.99512
ladle_hinge,75.23596,101.038, 39.1721
ladle_hinge_world,7.712033,13.0754,21.04869
ladle_tip,84.72983,127.0916, 39.53971
ladle_tip_world,6.875247,10.97785,20.65899
springhinge2,107.0382,59.04265, 41.28043
springhinge2_world,4.897488,16.98643,19.78314
springhinge1,138.6024,78.43607, 43.18844
springhinge1_world,1.787151,15.67307,18.33462
body_back,208.5097,131.3438, 47.46656
body_back_world,-6.025826,11.234,15.12511
