name, x, y, z
lever1_hinge,162.6572,122.4939, 44.91811
lever1_hinge_world,-1.114082,11.509,16.79988
lever2_hinge,82.64005,91.61382, 41.43583
lever2_hinge_world,6.66727,13.87683,18.96207
ladle_hinge,95.45949,132.4715, 41.72624
ladle_hinge_world,5.485813,10.36219,18.63378
ladle_tip,116.7731,122.047, 42.73697
ladle_tip_world,3.497628,11.35905,18.08132
springhinge2,75.04578,78.66705, 41.15146
springhinge2_world,7.35493,14.94586,19.1957
springhinge1,123.4367,85.17792, 43.24679
springhinge1_world,2.867198,14.73215,17.9487
body_back,210.7461,127.0578, 46.89131
body_back_world,-6.278883,11.234,15.81104
