name, x, y, z
lever1_hinge,164.1089,128.7948, 44.84882
lever1_hinge_world,-1.102371,11.509,16.86157
lever2_hinge,100.6776,68.0025, 41.85764
lever2_hinge_world,5.247963,16.55404,19.10924
ladle_hinge,78.42663,100.9126, 40.50904
ladle_hinge_world,7.234863,13.48582,19.81249
ladle_tip,85.94031,126.8456, 40.68554
ladle_tip_world,6.552396,11.31149,19.57093
springhinge2,105.3171,54.86978, 42.15159
springhinge2_world,4.826366,17.77115,19.00351
springhinge1,139.4192,78.86331, 43.80512
springhinge1_world,1.479305,15.97864,17.81883
body_back,210.2037,133.6185, 47.13243
body_back_world,-6.1865,11.234,15.51821
