name, x, y, z
lever1_hinge,167.7273,134.6127, 44.65863
lever1_hinge_world,-1.092111,11.509,17.02526
lever2_hinge,113.1424,69.27469, 40.90615
lever2_hinge_world,4.621464,16.74673,20.30435
ladle_hinge,77.35187,66.71872, 38.46157
ladle_hinge_world,7.836313,16.40484,22.14939
ladle_tip,63.82265,88.29539, 37.44881
ladle_tip_world,8.928589,14.49022,22.77626
springhinge2,124.2456,66.20926, 41.7087
springhinge2_world,3.549514,17.19244,19.73642
springhinge1,147.3313,83.04593, 43.38321
springhinge1_world,1.162207,16.05638,18.36632
body_back,207.7121,140.072, 47.71449
body_back_world,-5.851741,11.234,14.78944
