name, x, y, z
lever1_hinge,159.3036,128.1281, 45.09724
lever1_hinge_world,-1.161206,11.509,16.65168
lever2_hinge,87.61658,74.11327, 43.41262
lever2_hinge_world,5.7559,16.25315,17.34295
ladle_hinge,94.93813,114.35, 43.30775
ladle_hinge_world,5.053636,12.59826,17.27277
ladle_tip,115.0116,129.0292, 43.76795
ladle_tip_world,3.166684,11.31153,17.0842
springhinge2,81.733,61.00259, 43.3049
springhinge2_world,6.312141,17.41569,17.43974
springhinge1,129.7062,80.85092, 44.54704
springhinge1_world,1.76699,15.85334,16.98552
body_back,211.4663,132.0121, 46.24615
body_back_world,-6.418988,11.234,16.55838
