name, x, y, z
lever1_hinge,171.4221,114.4089, 45.02644
lever1_hinge_world,-1.175981,11.509,16.61804
lever2_hinge,84.61658,94.25571, 43.14863
lever2_hinge_world,7.061541,13.16322,17.10582
ladle_hinge,57.47103,125.1631, 42.40579
ladle_hinge_world,9.469899,10.32847,17.24843
ladle_tip,70.37845,147.4974, 42.56791
ladle_tip_world,8.311874,8.352091,17.17986
springhinge2,90.83838,81.60219, 43.30999
springhinge2_world,6.504282,14.32927,17.1139
springhinge1,126.0743,82.61545, 44.09823
springhinge1_world,3.222798,14.35836,16.91958
body_back,224.7343,118.0233, 45.84763
body_back_world,-6.433234,11.234,16.73749
