name, x, y, z
lever1_hinge,161.7361,127.8691, 44.99501
lever1_hinge_world,-1.131594,11.509,16.73397
lever2_hinge,92.53796,71.49176, 42.74763
lever2_hinge_world,5.628189,16.33978,18.07564
ladle_hinge,84.31374,111.6, 42.14586
ladle_hinge_world,6.35294,12.69144,18.21949
ladle_tip,100.8276,131.1878, 42.60059
ladle_tip_world,4.829733,11.00614,17.91717
springhinge2,91.94858,57.14383, 42.79144
springhinge2_world,5.696807,17.62916,18.13106
springhinge1,133.706,79.6304, 44.21801
springhinge1_world,1.697362,15.88988,17.33726
body_back,211.7902,132.1365, 46.60368
body_back_world,-6.356029,11.234,16.13542
