name, x, y, z
lever1_hinge,164.6193,117.5967, 44.67618
lever1_hinge_world,-1.09209,11.509,17.02447
lever2_hinge,97.15511,78.76205, 39.64386
lever2_hinge_world,5.802408,14.28455,20.97331
ladle_hinge,91.54206,122.6433, 39.03629
ladle_hinge_world,6.285638,10.60404,21.25009
ladle_tip,103.4971,146.4334, 39.73023
ladle_tip_world,5.201175,8.683114,20.62896
springhinge2,96.15944,63.16132, 39.60427
springhinge2_world,5.905253,15.56847,21.07947
springhinge1,133.1799,76.35332, 42.26246
springhinge1_world,2.336145,14.93873,19.03525
body_back,204.5446,123.0693, 47.77483
body_back_world,-5.853668,11.234,14.7928
