name, x, y, z
lever1_hinge,164.0067,126.5291, 44.699
lever1_hinge_world,-1.091899,11.509,17.01588
lever2_hinge,105.3888,66.56538, 40.57015
lever2_hinge_world,4.990984,16.22234,20.42382
ladle_hinge,88.52698,103.2265, 39.16603
ladle_hinge_world,6.504388,12.92886,21.27171
ladle_tip,92.33458,130.9068, 39.23822
ladle_tip_world,6.151583,10.67315,21.07405
springhinge2,108.3983,52.43311, 40.83209
springhinge2_world,4.720094,17.48168,20.31905
springhinge1,140.6967,76.81282, 43.1079
springhinge1_world,1.4757,15.84026,18.50138
body_back,204.2799,131.9714, 47.75323
body_back_world,-5.874383,11.234,14.82937
