name, x, y, z
lever1_hinge,161.4267,128.2662, 45.11744
lever1_hinge_world,-1.174932,11.509,16.62031
lever2_hinge,81.83412,87.25789, 43.43547
lever2_hinge_world,6.43247,15.07779,17.09182
ladle_hinge,93.6813,126.4399, 43.41813
ladle_hinge_world,5.316957,11.52713,17.02268
ladle_tip,115.3914,115.431, 44.0415
ladle_tip_world,3.292965,12.59461,16.89723
springhinge2,74.45525,74.94183, 43.31024
springhinge2_world,7.120527,16.16859,17.17554
springhinge1,124.6614,86.50977, 44.46805
springhinge1_world,2.420633,15.32493,16.88424
body_back,214.3808,131.9718, 46.05064
body_back_world,-6.432494,11.234,16.72528
