name, x, y, z
lever1_hinge,171.6702,118.1775, 45.03265
lever1_hinge_world,-1.175845,11.509,16.61833
lever2_hinge,85.96469,93.49533, 43.2205
lever2_hinge_world,6.967072,13.57992,17.10342
ladle_hinge,49.82744,113.2791, 42.32756
ladle_hinge_world,10.17843,11.70726,17.29473
ladle_tip,64.4265,134.6845, 42.51503
ladle_tip_world,8.874092,9.824584,17.21703
springhinge2,96.03116,83.77618, 43.45928
springhinge2_world,6.054747,14.49522,17.09015
springhinge1,127.9126,84.11093, 44.17869
springhinge1_world,3.072787,14.57847,16.91251
body_back,224.9798,121.7901, 45.85034
body_back_world,-6.433141,11.234,16.73591
