name, x, y, z
lever1_hinge,157.3062,131.2082, 44.90997
lever1_hinge_world,-1.105427,11.509,16.84303
lever2_hinge,93.01556,70.99094, 41.96649
lever2_hinge_world,5.31437,16.51964,18.9669
ladle_hinge,98.9684,112.9238, 41.92984
ladle_hinge_world,4.735908,12.84744,18.77553
ladle_tip,121.3516,118.6055, 43.03651
ladle_tip_world,2.588919,12.47632,18.06524
springhinge2,87.84415,56.99948, 41.77293
springhinge2_world,5.806864,17.69661,19.17302
springhinge1,132.1712,81.53133, 43.89127
springhinge1_world,1.51709,15.96455,17.75383
body_back,203.875,135.9991, 47.16057
body_back_world,-6.216257,11.234,15.60513
