name, x, y, z
lever1_hinge,165.1094,113.8932, 44.92744
lever1_hinge_world,-1.124649,11.509,16.7578
lever2_hinge,81.65826,91.33752, 41.67426
lever2_hinge_world,6.917132,13.19042,18.58365
ladle_hinge,87.43542,133.6135, 41.68615
ladle_hinge_world,6.380173,9.508965,18.46173
ladle_tip,107.0911,149.3084, 42.3577
ladle_tip_world,4.580449,8.150354,18.05311
springhinge2,76.25232,77.39474, 41.49646
springhinge2_world,7.408772,14.37573,18.73731
springhinge1,122.3469,80.62445, 43.26762
springhinge1_world,3.156573,14.37289,17.77187
body_back,214.5584,118.25, 46.6485
body_back_world,-6.330778,11.234,16.01672
