name, x, y, z
lever1_hinge,163.4311,115.2297, 44.97316
lever1_hinge_world,-1.133273,11.509,16.72855
lever2_hinge,79.28643,92.15759, 41.9638
lever2_hinge_world,6.948832,13.27052,18.28024
ladle_hinge,94.07721,131.7715, 42.27802
ladle_hinge_world,5.593499,9.813406,18.02003
ladle_tip,115.7411,143.54, 42.9935
ladle_tip_world,3.578033,8.793617,17.63308
springhinge2,70.97276,79.85187, 41.69625
springhinge2_world,7.698827,14.30652,18.46598
springhinge1,120.3747,81.76762, 43.4555
springhinge1_world,3.152027,14.41553,17.59304
body_back,213.6823,119.4608, 46.5435
body_back_world,-6.361347,11.234,16.16266
