name, x, y, z
lever1_hinge,167.1548,132.8197, 44.88827
lever1_hinge_world,-1.114514,11.509,16.79798
lever2_hinge,101.3887,73.34796, 42.39552
lever2_hinge_world,5.386316,16.54501,18.58932
ladle_hinge,61.5521,75.33719, 40.71495
ladle_hinge_world,8.939327,16.02169,19.56838
ladle_tip,64.97787,101.9327, 40.64357
ladle_tip_world,8.614985,13.75484,19.47901
springhinge2,113.7777,68.97588, 42.9338
springhinge2_world,4.229066,17.04967,18.31296
springhinge1,141.2871,83.39482, 44.06536
springhinge1_world,1.534565,15.97495,17.57048
body_back,215.4395,137.344, 46.79578
body_back_world,-6.281426,11.234,15.82022
