name, x, y, z
lever1_hinge,169.5091,128.8388, 44.86105
lever1_hinge_world,-1.112137,11.509,16.80869
lever2_hinge,98.75132,77.09686, 41.98799
lever2_hinge_world,5.85053,15.78855,18.81813
ladle_hinge,59.15041,83.24562, 40.2854
ladle_hinge_world,9.332814,14.94003,19.82313
ladle_tip,61.32432,110.2457, 40.18211
ladle_tip_world,9.119977,12.65908,19.7617
springhinge2,110.7523,71.39983, 42.5172
springhinge2_world,4.744274,16.39681,18.54154
springhinge1,139.3367,82.35748, 43.74512
springhinge1_world,1.97463,15.6514,17.74221
body_back,217.5081,133.3942, 46.80722
body_back_world,-6.266858,11.234,15.76857
