name, x, y, z
lever1_hinge,170.3183,117.4503, 44.90837
lever1_hinge_world,-1.128162,11.509,16.74545
lever2_hinge,88.68629,86.56505, 41.98378
lever2_hinge_world,6.746832,13.9631,18.41667
ladle_hinge,63.43636,119.3892, 40.92937
ladle_hinge_world,8.946808,10.99688,18.88355
ladle_tip,73.70953,143.9864, 41.14799
ladle_tip_world,8.040647,8.900768,18.69125
springhinge2,94.18822,73.39742, 42.21114
springhinge2_world,6.259775,15.15862,18.35522
springhinge1,130.1971,80.16101, 43.5089
springhinge1_world,2.88261,14.77629,17.63852
body_back,220.2772,121.7094, 46.50213
body_back_world,-6.344251,11.234,16.07806
