name, x, y, z
lever1_hinge,161.9907,121.9747, 44.71696
lever1_hinge_world,-1.091795,11.509,17.00796
lever2_hinge,94.33511,80.9012, 39.85743
lever2_hinge_world,5.803954,14.50158,20.7927
ladle_hinge,92.28598,125.1992, 39.45936
ladle_hinge_world,5.966498,10.7838,20.88191
ladle_tip,113.6403,131.0273, 40.89107
ladle_tip_world,3.98562,10.40183,19.7947
springhinge2,92.09004,65.44429, 39.74641
springhinge2_world,6.020824,15.76482,20.9585
springhinge1,130.8648,79.80586, 42.44402
springhinge1_world,2.288597,15.04652,18.91006
body_back,202.5402,127.3988, 47.75683
body_back_world,-5.893162,11.234,14.86323
