name, x, y, z
lever1_hinge,161.886,124.1157, 45.06303
lever1_hinge_world,-1.155059,11.509,16.66687
lever2_hinge,84.71729,79.06024, 43.02143
lever2_hinge_world,6.267883,15.37699,17.54421
ladle_hinge,90.27739,119.9584, 42.9005
ladle_hinge_world,5.733977,11.69361,17.4811
ladle_tip,110.4564,134.7844, 43.39183
ladle_tip_world,3.856787,10.39795,17.25923
springhinge2,79.37425,65.59285, 42.91617
springhinge2_world,6.768825,16.56411,17.6447
springhinge1,127.2871,80.51904, 44.25229
springhinge1_world,2.267252,15.46477,17.11265
body_back,213.7406,128.0556, 46.27933
body_back_world,-6.410302,11.234,16.47874
