name, x, y, z
lever1_hinge,168.4468,114.826, 44.95931
lever1_hinge_world,-1.14095,11.509,16.70516
lever2_hinge,84.22173,89.76312, 42.26597
lever2_hinge_world,6.931229,13.48842,18.02915
ladle_hinge,71.69859,129.6313, 41.67475
ladle_hinge_world,8.022576,9.934093,18.20815
ladle_tip,87.20464,150.4601, 42.05062
ladle_tip_world,6.634503,8.124888,17.98048
springhinge2,85.00528,75.25879, 42.32257
springhinge2_world,6.871915,14.77906,18.06097
springhinge1,125.7053,80.40854, 43.62529
springhinge1_world,3.088532,14.53058,17.44042
body_back,219.4911,118.9064, 46.34097
body_back_world,-6.382442,11.234,16.28119
