name, x, y, z
lever1_hinge,166.486,131.2257, 44.90704
lever1_hinge_world,-1.11739,11.509,16.78576
lever2_hinge,103.2447,68.32874, 42.6246
lever2_hinge_world,5.138143,16.89778,18.41686
ladle_hinge,73.67118,93.95456, 41.204
ladle_hinge_world,7.79764,14.3873,19.11031
ladle_tip,69.7442,119.9102, 40.84993
ladle_tip_world,8.114925,12.1192,19.19304
springhinge2,110.6373,57.08403, 42.9905
springhinge2_world,4.452974,17.9851,18.28058
springhinge1,142.7711,80.58281, 44.21693
springhinge1_world,1.307623,16.11586,17.46044
body_back,215.1314,135.699, 46.75546
body_back_world,-6.297318,11.234,15.87949
