name, x, y, z
lever1_hinge,169.5005,114.3, 44.70065
lever1_hinge_world,-1.093016,11.509,16.95225
lever2_hinge,94.70134,88.86464, 39.97008
lever2_hinge_world,6.360411,13.21985,20.46658
ladle_hinge,68.09757,120.4501, 38.34312
ladle_hinge_world,8.620022,10.46025,21.532
ladle_tip,78.97208,146.1972, 38.81922
ladle_tip_world,7.69919,8.407121,21.09782
springhinge2,100.9659,75.87976, 40.35113
springhinge2_world,5.80816,14.36835,20.25152
springhinge1,132.0119,79.28282, 42.26356
springhinge1_world,2.85956,14.38857,18.86124
body_back,212.4153,119.4669, 47.40975
body_back_world,-6.016879,11.234,15.10602
