name, x, y, z
lever1_hinge,163.1863,126.8876, 44.90279
lever1_hinge_world,-1.110964,11.509,16.81422
lever2_hinge,95.10605,71.01717, 42.02444
lever2_hinge_world,5.618658,16.15579,18.80185
ladle_hinge,81.33177,109.6755, 41.13451
ladle_hinge_world,6.839324,12.65774,19.16238
ladle_tip,95.31583,131.8638, 41.59495
ladle_tip_world,5.566742,10.78931,18.78652
springhinge2,96.56743,56.67474, 42.15068
springhinge2_world,5.497366,17.44246,18.80878
springhinge1,135.2926,78.79823, 43.82903
springhinge1_world,1.761409,15.81184,17.70534
body_back,210.8344,131.5115, 46.94477
body_back_world,-6.259111,11.234,15.74205
