name, x, y, z
lever1_hinge,168.5443,131.8427, 44.72808
lever1_hinge_world,-1.093184,11.509,16.94916
lever2_hinge,107.1608,72.05177, 41.16094
lever2_hinge_world,5.159261,16.3256,19.87121
ladle_hinge,69.34542,72.51511, 38.96105
ladle_hinge_world,8.500513,15.82164,21.43273
ladle_tip,62.48072,98.69218, 38.402
ladle_tip_world,9.040802,13.60891,21.68524
springhinge2,118.8043,68.06387, 41.87072
springhinge2_world,4.062269,16.82401,19.40379
springhinge1,144.1682,82.22548, 43.41967
springhinge1_world,1.517858,15.88393,18.21467
body_back,211.5719,137.001, 47.41286
body_back_world,-6.023311,11.234,15.11972
