name, x, y, z
lever1_hinge,159.4229,130.149, 44.849
lever1_hinge_world,-1.098188,11.509,16.89213
lever2_hinge,96.10648,70.40018, 41.54581
lever2_hinge_world,5.279949,16.39559,19.39647
ladle_hinge,89.11748,111.6906, 40.84894
ladle_hinge_world,5.894051,12.73212,19.6376
ladle_tip,110.9066,121.316, 41.97926
ladle_tip_world,3.862945,12.03183,18.84009
springhinge2,95.36795,55.60735, 41.57166
springhinge2_world,5.363617,17.68298,19.47337
springhinge1,134.4172,80.60721, 43.65475
springhinge1_world,1.545803,15.91323,17.97433
body_back,204.3409,135.1321, 47.33512
body_back_world,-6.133766,11.234,15.3769
