name, x, y, z
lever1_hinge,165.0655,116.8231, 44.6857
lever1_hinge_world,-1.091808,11.509,17.00938
lever2_hinge,94.70038,85.69202, 39.58612
lever2_hinge_world,6.040167,13.63736,20.93826
ladle_hinge,81.4884,127.0376, 38.52831
ladle_hinge_world,7.176226,10.14823,21.5641
ladle_tip,101.0372,142.0251, 39.72277
ladle_tip_world,5.447532,8.98353,20.61179
springhinge2,96.2615,70.43402, 39.71657
springhinge2_world,5.912397,14.92321,20.91469
springhinge1,130.8764,79.06447, 42.12866
springhinge1_world,2.599436,14.60841,19.08963
body_back,205.619,122.2368, 47.71014
body_back_world,-5.889823,11.234,14.85716
