name, x, y, z
lever1_hinge,166.2389,128.5438, 44.92231
lever1_hinge_world,-1.120424,11.509,16.77363
lever2_hinge,98.31794,71.29295, 42.46676
lever2_hinge_world,5.554334,16.36499,18.41621
ladle_hinge,70.49374,99.70496, 41.15687
ladle_hinge_world,8.033659,13.6563,19.02635
ladle_tip,76.00578,125.7326, 41.1787
ladle_tip_world,7.527781,11.42463,18.90186
springhinge2,104.9533,59.29868, 42.78757
springhinge2_world,4.948079,17.50134,18.30924
springhinge1,138.8892,79.94041, 44.06581
springhinge1_world,1.662662,15.90045,17.50074
body_back,215.2454,132.9629, 46.70819
body_back_world,-6.312341,11.234,15.93878
